filename,smiles,reason,T_K,P2,kirk_g,density_kg_m3,iterations,converge,molar_mass_g_mol,energy_Eh,mu_x_D,mu_y_D,mu_z_D,mu_mag_D,mu_angle_x_deg,pol_iso_A3,pol_aniso_A3,delta_eps,eps_parallel,eps_perpendicular,eps_static,dip_angle_longaxis_deg,expde
de_cp_1271.property.txt,CCCCCCOc1cc(OCCCCCC)c(c2cc3ccc(C(F)(F)Oc4ccc5c(F)c(F)c(F)c(F)c5c4)cc3cc2)c(OCCCCCC)c1,,298,0.6,1,1000,25,0.001,768.361328,-2644.413641,-7.485080794,0.67603133,2.071513077,7.795807802,163.768833,86.32663371,59.89271793,15.92922896,22.09705522,6.167826261,11.47756925,11.6505003,-7.7
de_cp_1272.property.txt,CCCCCCOc1cc(OCCCCCC)c(c4cc(F)c(C(F)(F)Oc2ccc(c3cc(F)c(F)c(F)c3)cc2)c(F)c4)c(OCCCCCC)c1,,298,0.6,1,1000,25,0.001,762.351906,-2667.44264,-8.490753618,-1.152724472,-1.929823256,8.783273223,165.1714164,81.73085955,51.41971644,19.18226121,26.75912139,7.576860171,13.97094724,15.57162487,-4.1
de_cp_1273.property.txt,CCCCCCOc1cc(OCCCCCC)c(c4cc(F)c(C(F)(F)Oc2cc(F)c(c3cc(F)c(F)c(F)c3)cc2)c(F)c4)c(OCCCCCC)c1,,298,0.6,1,1000,25,0.001,780.342484,-2766.682471,-9.035603408,1.751653647,1.859211743,9.389733104,164.214198,81.61640014,50.66032146,22.92722112,30.56358811,7.636366996,15.27877404,9.280512561,11.8
de_cp_1274.property.txt,CCCCCCOc1cc(OCCCCCC)c(c4cc(F)c(C(F)(F)Oc2cc(F)c(c3cc(F)c(F)c(F)c3)c(F)c2)c(F)c4)c(OCCCCCC)c1,,298,0.6,1,1000,25,0.001,798.333062,-2865.929597,-10.0164525,-3.458812895,0.33241721,10.60203794,160.8681219,81.82074353,50.04175056,27.71822945,37.01144987,9.293220412,18.53263023,12.32186346,24.7
de_cp_1275.property.txt,CCCC0COC(c1cc(OCCC)c(c2ccc(C(F)(F)Oc3cc(F)c(F)c(F)c3)cc2)c(OCCC)c1)CC0,,298,0.6,1,1000,25,0.001,592.2612,-2079.557241,-4.834640759,-1.86462404,1.839914781,5.498714439,151.5497504,60.17308964,27.8468962,6.450836515,12.01115583,5.560319318,7.710598156,30.32645855,27.4
de_cp_1276.property.txt,CCCC0COC(c1cc(OCCCF)c(c2cc(F)c(C(F)(F)Oc3cc(F)c(F)c(F)c3)c(F)c2)c(OCCCF)c1)CC0,,298,0.6,1,1000,25,0.001,664.223512,-2476.514672,-11.85572702,0.427452076,-2.352117292,12.09435547,168.5994962,62.70756928,37.41025939,45.58920145,57.84100648,12.25180503,27.44820551,3.847440746,35.1
de_cp_1277.property.txt,C0CC0COc1cc(OC0CC0)c(c2cc(F)c(C(F)(F)Oc3cc(F)c(F)c(F)c3)c(F)c2)c(OCC0CC0)c1,,298,0.6,1,1000,25,0.001,582.164106,-2157.624648,9.179521157,-2.472740889,-0.905965039,9.54980779,16.00747022,56.7456437,31.82089914,32.29590508,41.65634358,9.360438505,20.1257402,175.1399342,36.2
de_cp_1278.property.txt,c0ccccc0CCCOc1cc(OCCCc0ccccc0)c(c2cc(F)c(C(F)(F)Oc3cc(F)c(F)c(F)c3)c(F)c2)c(OCCCc0ccccc0)c1,,298,0.6,1,1000,25,0.001,788.273656,-2775.728436,8.122123285,-0.208984729,3.207029664,8.734849772,21.58814116,81.61821204,29.97624853,19.50788357,26.27309326,6.765209691,13.26783755,7.822220375,35.8
de_cp_1279.property.txt,CCCOc0cc(C)c(c2cc(F)c(C(F)(F)Oc4cc(F)c(F)c(F)c4)c(F)c2)c(C)c0,,298,0.6,1,1000,25,0.001,472.127326,-1775.114628,-6.809785077,0.228424838,0.61078708,6.840936453,174.5300493,44.35408966,32.57738763,20.19207659,26.58292557,6.390848973,13.12154117,2.699713066,34.8
de_cp_1280.property.txt,CCCOc0c(C)cc(c2cc(F)c(C(F)(F)Oc4cc(F)c(F)c(F)c4)c(F)c2)cc(C)0,,298,0.6,1,1000,25,0.001,472.127326,-1775.115574,7.595242784,-0.581830908,0.924195587,7.673355044,8.18226782,46.06157875,36.822082,25.66754276,33.43631021,7.768767452,16.32461504,174.7511542,-7.3
de_cp_1281.property.txt,CCCOc0cc(C)c(c2cc(F)c(C(F)(F)Oc4cc(F)c(C(F)(F)F)c(F)c4)c(F)c2)c(C)c0,,298,0.6,1,1000,25,0.001,522.124132,-2012.931506,-8.494148432,0.610653523,-0.437387499,8.527295183,174.9464887,47.08670047,35.24590349,28.1869774,36.42750443,8.24052703,17.63618616,4.488840242,-5.4
de_cp_1282.property.txt,CCCOc0c(C)cc(c2cc(F)c(C(F)(F)Oc4cc(F)c(C(F)(F)F)c(F)c4)c(F)c2)cc(C)0,,298,0.6,1,1000,25,0.001,522.124132,-2012.931206,-9.470509373,0.490492793,-0.183379356,9.484975433,176.8351738,48.68897451,39.91475959,35.49376063,45.36422455,9.870463923,21.70171747,3.940201559,-7
de_cp_1283.property.txt,CCCC0CCC(c2cc(OCCC)c(c4cc(F)c(C(F)(F)Oc6cc(F)c(F)c(F)c6)c(F)c4)c(F)c2)OC0,,298,0.6,1,1000,25,0.001,588.191069,-2184.172219,-9.076656339,1.662735558,-3.106024362,9.736414493,158.7864223,56.4685815,40.54534222,22.83842171,35.79343275,12.95501104,20.56781828,27.73597858,-6.8
de_cp_1284.property.txt,c0c(OCCCCCC)cc(c2ccc(C(F)(F)Oc4cc(F)c(F)c(F)c4)cc2)cc(OCCCCCC)0,,298,0.6,1,1000,25,0.001,550.250635,-1926.945224,-5.490933318,2.476206398,-0.574871094,6.050820077,155.157934,58.76133252,27.1490991,12.61299185,18.14138035,5.528388499,9.732719117,166.3194877,-6.7
de_cp_1285.property.txt,c0c(OCCCCCC)cc(c2ccc3cc(C(F)(F)Oc6cc(F)c(F)c(F)c6)ccc3c2)cc(OCCCCCC)0,,298,0.6,1,1000,25,0.001,600.266285,-2080.552837,-6.537969582,1.152658073,0.106452112,6.639653525,169.9596944,68.29755743,47.88340302,13.62615311,19.9172617,6.291108582,10.83315962,17.81392485,-10.8
de_cp_1286.property.txt,CCCCCCOc1cc(C)c(c2ccc(C(F)(F)Oc4ccc5c(F)c(F)c(F)c(F)c5c4)cc2)c(C)c1,,298,0.6,1,1000,25,0.001,546.199348,-1947.382812,4.879795554,0.752140933,0.20899301,4.941841632,9.088784847,58.39204652,43.16413702,9.036038469,13.12572102,4.089682547,7.10169537,172.4942255,
de_cp_1287.property.txt,c1c(OCCCCCC)cc(c2ccc(C(F)(F)Oc4ccc5c(F)c(F)c(F)c(F)c5c4)cc2)cc1OCCCCCC,,298,0.6,1,1000,25,0.001,618.256863,-2179.789716,-5.262176942,-1.628876626,-0.535059938,5.534440746,161.9535244,67.26474634,42.85094108,9.016111375,13.74734494,4.731233561,7.73660402,17.02786041,
de_cp_1288.property.txt,CCCCCCOc0cc(C)c(c2ccc3cc(C(F)(F)Oc6cc(F)c(F)c(F)c6)ccc3c2)c(C)c0,,298,0.6,1,1000,25,0.001,528.20877,-1848.148163,5.550375476,-0.663276354,0.742172232,5.638920382,10.16696602,58.86655072,49.22679191,12.16284215,17.22552473,5.062682574,9.116963291,168.8584829,31.3
de_cp_1289.property.txt,c0c(OCCCCCC)cc(c2ccc3cc(C(F)(F)Oc6cc(F)c(F)c(F)c6)ccc3c2)cc0OCCCCCC,,298,0.6,1,1000,25,0.001,600.266285,-2080.552837,-6.537969582,1.152658073,0.106452112,6.639653525,169.9596944,68.29755743,47.88340302,13.62615311,19.9172617,6.291108582,10.83315962,17.81392485,36.9
de_cp_1290.property.txt,C1CCCCN1CCc0cc(OCCN1CCCCC1)c(c2cc(F)c(C(F)(F)Oc4cc(F)c(F)c(F)c4)c(F)c2)c(OCCN1CCCCC1)c0,,298,0.6,1,1000,25,0.001,751.358388,-2641.506262,-8.949437304,0.065786814,3.062614081,9.459194521,161.1043362,76.28375196,25.69813997,23.62411452,31.60878739,7.984672869,15.85937771,9.980674863,42.3
de_cp_1291.property.txt,CCCCCCOc0cc(C)c(c2ccc(C(F)(F)Oc4ccc(c6cc(F)c(C(F)(F)F)c(F)c6)cc4)cc2)c(C)c0,,298,0.6,1,1000,25,0.001,604.221226,-2163.35709,-7.193358806,0.910113046,0.507447109,7.268439945,171.7575369,64.77478597,55.82372291,17.94736341,24.25565483,6.308291417,12.29074589,9.097391674,41.6
de_cp_1292.property.txt,CCCCCCOc0cc(OCCCCCCC)c(c2ccc(C(F)(F)Oc4ccc(c6cc(F)c(C(F)(F)F)c(F)c6)cc4)cc2)c(OCCCCCCC)c0,,298,0.6,1,1000,25,0.001,804.398856,-2785.378576,-8.766857897,1.542538739,4.002413393,9.759945497,153.9288069,87.94207839,56.85721672,25.32055203,33.06995553,7.749403503,16.18958751,2.602882374,34.3
de_cp_1293.property.txt,c0c(OCCCCCCC)cc(c2ccc(C(F)(F)Oc4ccc(c6cc(F)c(C(F)(F)F)c(F)c6)cc4)cc2)cc(OCCCCCCC)0,,298,0.6,1,1000,25,0.001,704.310041,-2474.362057,-8.143973911,0.237881994,0.174447815,8.149314753,177.9255371,77.22722776,52.25568235,16.99963703,24.56998871,7.570351683,13.23689736,19.02969084,37.9
de_cp_1294.property.txt,CCCC0CCC(c2ccc(c4cc(F)c(c6cc(F)c(F)c(F)c6)cc4)cc2)OC0,,298,0.6,1,1000,25,0.001,428.176327,-1479.572529,6.072559624,-0.65559788,-0.194602279,6.110945836,6.425377419,49.6747899,46.77393659,19.15431455,25.40974466,6.255430107,12.64020162,179.7634525,39.1
de_cp_1295.property.txt,CCCC0CCC(c2ccc(c4cc(F)c(c6cc(F)c(F)c(F)c6)cc4)cc2)CC0,,298,0.6,1,1000,25,0.001,426.197062,-1443.67109,-5.239642075,-0.485742408,0.852203442,5.330670265,169.3963684,50.87904531,49.34561633,14.13904614,19.62239111,5.483344967,10.19636035,9.829823456,
de_cp_1296.property.txt,CCCC0COC(C2CCC(c4cc(F)c(F)c(F)c4)OC2)OC0,,298,0.6,1,1000,25,0.001,344.159929,-1224.747623,6.474869573,-1.15049149,-2.301088866,6.967250291,21.66950051,32.21928849,18.82590306,24.67658567,34.49190437,9.815318699,18.04084726,161.5029499,46
de_cp_1297.property.txt,CCCCCC0CCC(c1c(F)c(F)c2OCCCc2c1)CC0,,298,0.6,1,1000,25,0.001,322.210821,-1053.69867,-1.896592738,-1.092510828,3.29128319,3.952617988,118.6744326,34.30442509,18.10020049,-1.766683534,6.364991504,8.131675039,7.542780527,64.83074578,44.2
de_cp_1298.property.txt,CCC0CCC(c1c(F)c(F)c2OC(CC)CCc2c1)CC0,,298,0.6,1,1000,25,0.001,308.195171,-1014.406302,-1.130795828,3.286400686,1.531416426,3.797942199,107.3218577,32.85072158,19.47843823,-2.447151077,5.712507049,8.159658126,7.3439411,69.58657004,42.6
de_cp_1299.property.txt,CCc0ccc(c1c(F)c(F)c2OC(C)CCc2c1)cc0,,298,0.6,1,1000,25,0.001,288.132571,-971.4956655,0.885094235,-3.945782952,0.972844686,4.159209263,77.71330545,32.93948741,26.26664219,-4.599305328,6.126276882,10.72558221,9.192480434,102.3736396,32.3
de_cp_1300.property.txt,CCCC0CCC(c1c(F)c(F)c2OC(C)CCc2c1)CC0,,298,0.6,1,1000,25,0.001,308.195171,-1014.404689,-1.018170794,3.77187385,0.489308303,3.937401011,104.9863881,32.85139682,20.05492087,-2.936592007,5.806962734,8.743554741,7.764690738,71.22875329,32.5
de_cp_1301.property.txt,CCC0CCC(c1c(F)c(F)c2OC(c3ccc(C)cc3)CCc2c1)CC0,,298,0.6,1,1000,25,0.001,370.210821,-1206.102786,-1.593170215,-3.084181334,1.4544493,3.763746617,115.0427076,41.86590263,29.68485188,-1.92018917,5.205037576,7.125226746,6.48516369,70.57219163,30.3
de_cp_1302.property.txt,CCC0CCC(C1COc2c(F)c(F)ccc2C1)CC0,,298,0.6,1,1000,25,0.001,280.163871,-935.7948284,-4.557904222,-0.82246016,-1.77216384,4.958981376,156.7979234,28.61800942,15.40718803,13.89057975,21.38169153,7.491111785,12.12130504,23.60948616,
de_cp_1303.property.txt,CCCC0CCC(C1COc2cc(c3cc(F)c(F)c(F)c3)c(F)cc2C1)CC0,,298,0.6,1,1000,25,0.001,406.191977,-1404.582988,-6.555728298,0.442606541,-0.715100376,6.609451007,172.6898128,42.91649982,32.96947828,22.76676628,29.84925331,7.082487023,14.67140912,2.749408573,9.4
de_cp_1304.property.txt,CCCC0CCC(C1COc2c(F)c(c3cc(F)c(F)c(F)c3)c(F)cc2C1)CC0,,298,0.6,1,1000,25,0.001,424.182555,-1503.820207,-7.23326701,0.238114283,-0.303984189,7.243566555,176.9442213,42.6310639,30.63007076,25.81347897,33.56846502,7.754986052,16.35947904,3.223020474,13.4
de_cp_1305.property.txt,CCCC0CCC(C1COc2cc(c3cc(F)c(C(F)(F)Oc4cc(F)c(F)c(F)c4)c(F)c3)c(F)cc2C1)CC0,,298,0.6,1,1000,25,0.001,584.196154,-2147.073634,9.608482811,-0.179153644,-1.09096086,9.671878491,6.563712568,57.63419789,46.5086397,33.660782,43.05743518,9.396653179,20.61691385,178.7670219,10.7
de_cp_1306.property.txt,CCCC0CCC(C1COc2c(F)c(c3cc(F)c(C(F)(F)Oc4cc(F)c(F)c(F)c4)c(F)c3)c(F)cc2C1)CC0,,298,0.6,1,1000,25,0.001,602.186732,-2246.309709,-10.16546816,0.728516527,0.109093448,10.19212346,175.8553127,57.32449734,46.46296937,35.63674584,45.61599828,9.979252444,21.85816772,4.62390206,37.9
de_cp_1307.property.txt,CCCC0CCC(C1COc2cc(c3cc(F)c(C(F)(F)Oc4cc(F)c(OC(F)(F)(F))c(F)c4)c(F)c3)c(F)cc2C1)CC0,,298,0.6,1,1000,25,0.001,650.187875,-2460.10034,-10.04545574,-0.846867005,-0.864172238,10.118061,173.131956,60.12744695,44.01859134,32.41361188,41.51220069,9.098588809,19.9031261,1.846709539,42.1
de_cp_1308.property.txt,CCC0CCC(C1COc2cc(c3cc(F)c(C(F)(F)Oc4cc(F)c(F)c(F)c4)c(F)c3)c(F)cc2C1)CC0,,298,0.6,1,1000,25,0.001,570.180504,-2107.773425,-9.729500925,-0.375298553,-0.125480009,9.737544993,177.6709401,55.74451366,45.9752475,34.78923117,44.48813113,9.698899956,21.29531035,3.026760619,37.7
de_cp_1309.property.txt,CCCCCC0CCC(c2c(F)c(F)c3OC(CCCCC)CCc3c2)CC0,,298,0.6,1,1000,25,0.001,392.289071,-1250.206033,-0.126949698,2.164199988,-3.216561093,3.878935817,91.87550952,43.26575887,22.49623926,-3.301759599,4.224410107,7.526169706,6.425583173,89.3745988,43.8
de_cp_1310.property.txt,CCCC0CCC(C2CCC(c4c(F)c(F)c5OC(C8CCC(CCCCC)CC8)CCc5c4)CC2)CC0,,298,0.6,1,1000,25,0.001,528.414271,-1640.824946,-0.83092444,2.849888925,2.235600431,3.716209305,102.920251,59.5796724,32.88522602,-1.680737233,3.89757895,5.578316183,5.018070438,77.62890229,9.1
de_cp_1311.property.txt,CCCCCc0ccc(c2c(F)c(F)c3OC(CCC)CCc3c2)cc0,,298,0.6,1,1000,25,0.001,358.210821,-1167.997869,0.60273648,2.067111059,-3.034693475,3.720968138,80.67793936,41.79799387,29.63298489,-2.414375143,5.015040665,7.429415808,6.624624094,105.3537896,7.4
de_cp_1312.property.txt,CCCCC0CCC(c2c(F)c(F)c3OC(C)CCc3c2)CC0,,298,0.6,1,1000,25,0.001,322.210821,-1053.70625,0.013346657,0.365293964,4.143034462,4.159128799,89.81613736,34.43699841,17.80133591,-4.894010394,4.91808625,9.812096644,8.180759846,88.46383939,9.9
de_cp_1313.property.txt,CCCC0CCC(C2CCC(c4c(F)c(F)c5OC(C)CCc5c4)CC2)CC0,,298,0.6,1,1000,25,0.001,390.273421,-1249.014127,-1.355550824,1.122076769,3.515375672,3.931213608,110.1706491,42.53911427,24.68727147,-2.134394976,5.119673758,7.254068733,6.542603741,70.77572946,10.6
de_cp_1314.property.txt,CCOc0c(F)c(F)c1OC(C4CCC(CCCC)CC4)CCc1c0,,298,0.6,1,1000,25,0.001,352.221386,-1168.203189,0.416029841,2.178262931,-4.309432119,4.846557068,85.07565372,37.0835683,22.12429286,-6.143331094,5.603454397,11.74678549,9.699008459,93.47168464,14
de_cp_1315.property.txt,CCOc0c(F)c(F)c1OC(C4CCC(C6CCC(CCC)CC6)CC4)CCc1c0,,298,0.6,1,1000,25,0.001,420.283986,-1363.512537,0.434166842,5.005687584,0.292106943,5.032964882,85.05125016,45.08597115,25.25324009,-5.53262144,5.300892317,10.83351376,8.98930661,92.97309231,12.2
de_cp_1316.property.txt,CC0COc1cc(c4cc(F)c(C(F)(F)Oc6cc(F)c(F)c(F)c6)c(F)c4)c(F)cc1C0,,298,0.6,1,1000,25,0.001,474.086604,-1833.864068,-9.166987754,0.973588604,0.136019261,9.219546654,173.8791391,43.63097038,37.45795867,37.02459435,47.12237945,10.09778509,22.43931655,2.365693379,14.5
de_cp_1317.property.txt,CCCCCC0CCC(C2COc3c(F)c(c6cc(F)c(C(F)(F)Oc8cc(F)c(F)c(F)c8)c(F)c6)c(F)cc3C2)CC0,,298,0.6,1,1000,25,0.001,630.218032,-2324.911231,10.32881447,0.146941617,-0.351737408,10.33584633,2.113607802,60.59908891,44.80286092,35.1461029,44.99977058,9.853667681,21.56903531,176.0605534,13.5
de_cp_1318.property.txt,CCC0CCC(C2COc3c(F)c(c6cc(F)c(C(F)(F)Oc8cc(F)c(F)c(F)c8)c(F)c6)c(F)cc3C2)CC0,,298,0.6,1,1000,25,0.001,588.171082,-2207.011129,-8.84609631,0.635693206,3.552191999,9.553826133,157.8077742,54.59795094,33.87264597,30.38014422,39.91161634,9.531472119,19.65818686,10.46440883,11.8
de_cp_1319.property.txt,CC0COc1cc(c4cc(F)c(C(F)(F)Oc6cc(F)c(OC(F)(F)F)c(F)c6)c(F)c4)c(F)cc1C0,,298,0.6,1,1000,25,0.001,540.078325,-2146.892364,-10.0330379,-0.400200946,1.449757206,10.14513707,171.474682,46.74627536,40.44574861,38.77910763,49.21651256,10.43740493,23.36377414,2.427927775,14.8
de_cp_1320.property.txt,CCC0CCC(C2COc3cc(c6cc(F)c(C(F)(F)Oc8cc(F)c(OC(F)(F)F)c(F)c8)c(F)c6)c(F)cc3C2)CC0,,298,0.6,1,1000,25,0.001,636.172225,-2420.802348,-10.60204103,0.189254745,0.736629582,10.6292857,175.8968332,58.9838422,49.30511297,36.56862872,46.66695237,10.09832365,22.28786655,3.881074411,18
de_cp_1321.property.txt,CCCCCC0CCC(C2COc3cc(c6cc(F)c(C(F)(F)Oc8cc(F)c(OC(F)(F)F)c(F)c8)c(F)c6)c(F)cc3C2)CC0,,298,0.6,1,1000,25,0.001,678.219175,-2538.700527,10.72708022,-0.984633685,0.06100017,10.77234768,5.254455481,64.45118493,54.96723959,35.64294366,45.44264342,9.799699762,21.68068098,178.1812854,14.1
de_cp_1322.property.txt,CCC0CCC(C2COc3c(F)c(c6cc(F)c(C(F)(F)Oc8cc(F)c(OC(F)(F)F)c(F)c8)c(F)c6)c(F)cc3C2)CC0,,298,0.6,1,1000,25,0.001,654.162803,-2520.037645,-11.1643023,-0.219818258,0.600294627,11.18259002,176.7227814,58.6283545,47.56631264,39.0952023,49.71928883,10.62408653,23.65582063,3.54032658,9.6
de_cp_1323.property.txt,CCCC0CCC(C2COc3c(F)c(c6cc(F)c(C(F)(F)Oc8cc(F)c(OC(F)(F)F)c(F)c8)c(F)c6)c(F)cc3C2)CC0,,298,0.6,1,1000,25,0.001,668.178453,-2559.339847,-11.06884449,0.523386062,0.734121678,11.10550251,175.3433613,60.59406878,49.94350828,37.86604049,48.20782644,10.34178596,22.96379945,3.383002943,12.7
de_cp_1324.property.txt,CC0COc1cc(c4cc(F)c(C(F)(F)Oc6cc(F)c(C(F)(F)F)c(F)c6)c(F)c4)c(F)cc1C0,,298,0.6,1,1000,25,0.001,524.08341,-2071.680384,10.72985729,1.07846018,0.415190432,10.79190887,6.147141466,46.13150128,38.96284534,45.51584176,57.4918604,11.97601864,27.1479659,2.53988131,10.1
de_cp_1325.property.txt,CCC0CCC(C2COc3cc(c6cc(F)c(C(F)(F)Oc8cc(F)c(C(F)(F)F)c(F)c8)c(F)c6)c(F)cc3C2)CC0,,298,0.6,1,1000,25,0.001,620.17731,-2345.590513,-11.41370657,-0.233865838,-0.222322221,11.41826685,178.3806222,58.40987721,49.83027839,43.84258922,55.47598841,11.6333992,26.2475956,2.023592117,17.3
de_cp_1326.property.txt,CCCC0CCC(C2COc3cc(c6cc(F)c(C(F)(F)Oc8cc(F)c(C(F)(F)F)c(F)c8)c(F)c6)c(F)cc3C2)CC0,,298,0.6,1,1000,25,0.001,634.19296,-2384.891581,-8.421790961,-0.860015058,0.730828952,8.497075959,172.3672985,58.21423917,31.46738697,20.89312941,28.67796748,7.784838066,14.74921454,14.70053329,12.7
de_cp_1327.property.txt,CCCCCC0CCC(C2COc3cc(c6cc(F)c(C(F)(F)Oc8cc(F)c(C(F)(F)F)c(F)c8)c(F)c6)c(F)cc3C2)CC0,,298,0.6,1,1000,25,0.001,662.22426,-2463.488251,10.88376485,-0.033643875,-0.494536511,10.89504638,2.607621393,63.30540543,50.86507797,37.35494566,47.58923147,10.23428581,22.68593436,177.5314858,35.6
de_cp_1328.property.txt,CCC0CCC(C2COc3cc(c6cc(F)c(C(F)(F)Oc8cc(F)c([Cl])c(F)c8)c(F)c6)c(F)cc3C2)CC0,,298,0.6,1,1000,25,0.001,586.150954,-2468.116561,-9.618034073,0.59045973,0.92084019,9.680039709,173.5114637,58.00393271,49.4262214,33.41994791,42.88498277,9.465034858,20.60501749,4.235061317,19.7
de_cp_1329.property.txt,CCCC0CCC(C2COc3cc(c6cc(F)c(C(F)(F)Oc8cc(F)c([Cl])c(F)c8)c(F)c6)c(F)cc3C2)CC0,,298,0.6,1,1000,25,0.001,600.166604,-2507.415502,9.713571313,-0.505615938,-0.398821577,9.734894646,3.7929652,59.91864207,51.05457131,33.3017041,42.62873147,9.327027369,20.4275954,178.1053572,12.3
de_cp_1330.property.txt,CCCCCC0CCC(C2COc3cc(c6cc(F)c(C(F)(F)Oc8cc(F)c([Cl])c(F)c8)c(F)c6)c(F)cc3C2)CC0,,298,0.6,1,1000,25,0.001,628.197904,-2586.016158,-9.78365722,0.360091582,-0.420858303,9.799323255,176.7597613,63.33393073,52.04688982,32.13655733,41.30901327,9.172455942,19.88464172,3.736175776,15.2
de_cp_1331.property.txt,CCC0COc1cc(c4ccc(C6CCC(CCC)CC6)cc4)c(F)cc1C0,,298,0.6,1,1000,25,0.001,380.251543,-1185.468619,2.010827657,0.324787813,0.900220905,2.22695143,25.45130601,47.0198894,38.0256376,2.387050555,5.267349821,2.880299265,3.675982784,155.0765766,17.8
de_cp_1332.property.txt,CCCC0CCC(C2CCC(C(F)(F)Oc4cc(F)c(c6ccc(F)cc6)cc4)CC2)OC0,,298,0.6,1,1000,25,0.001,464.233842,-1597.728511,-4.682546473,2.020543952,1.635946643,5.355852943,150.9605692,48.17411116,33.9231281,7.340392734,13.95229882,6.611906084,9.058703662,32.95737417,8.5
de_cp_1333.property.txt,CCCC0CCC(C2CCC(C(F)(F)Oc4cc(F)c(c6cc(F)c(F)cc6)cc4)CC2)OC0,,298,0.6,1,1000,25,0.001,482.22442,-1696.958798,4.903132742,0.575407404,0.746417658,4.992889312,10.88046725,48.22390746,34.3818312,9.538402157,14.10014052,4.561738366,7.741205752,165.3083684,
de_cp_1334.property.txt,CCCC0CCC(C2CCC(C(F)(F)Oc4ccc(c6cc(F)c(F)cc6)cc4)CC2)OC0,,298,0.6,1,1000,25,0.001,464.233842,-1597.723752,-4.190286133,1.103847295,-0.521661316,4.364528297,163.7556951,48.20973571,35.50675733,7.058330249,11.28843038,4.23010013,6.582876879,19.65081176,6.2
de_cp_1335.property.txt,CCCC0CCC(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6cc(F)c(c8cc(F)c(F)cc8)c(F)c6)c(F)c4)c(F)c2)OC0,,298,0.6,1,1000,25,0.001,642.16166,-2420.552842,-8.575207011,-1.048312199,-0.604543953,8.660173621,171.967436,62.02033041,50.6357936,23.59370656,31.06123215,7.467525589,15.33209444,7.723613966,9.9
de_cp_1336.property.txt,CCCC0CCC(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6cc(F)c(c8cc(F)c(F)c(F)c8)c(F)c6)c(F)c4)c(F)c2)OC0,,298,0.6,1,1000,25,0.001,660.152238,-2519.794886,-7.597138217,0.011327301,0.445527263,7.610199205,176.642703,59.72538139,22.06673327,7.956197083,16.9490525,8.992855421,11.64492112,37.31882397,6.4
de_cp_1337.property.txt,CCCC0CCC(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6cc(F)c(c8cc(F)c(OC(F)(F)F)c(F)c8)cc6)c(F)c4)c(F)c2)OC0,,298,0.6,1,1000,25,0.001,708.153381,-2733.578023,10.56530698,-0.479264445,-0.981758284,10.6216409,5.903627223,65.69580328,55.01209334,32.63461088,41.89684022,9.262229338,20.14043297,175.3254509,10
de_cp_1338.property.txt,CCCC0CCC(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6cc(F)c(c8cc(F)c(OC(F)(F)F)c(F)c8)c(F)c6)c(F)c4)c(F)c2)OC0,,298,0.6,1,1000,25,0.001,726.143959,-2832.820514,-11.84498606,1.336271748,0.686589891,11.93987951,172.7715726,66.28990176,57.48202598,39.54116928,50.7449375,11.20376823,24.38415798,7.753329451,8.3
de_cp_1339.property.txt,CCCC0CCC(C1CC2(CC(C(F)(F)Oc3cc(F)c(F)c(F)c3)CCCC0CCC(C1CC2(CC(C(F)(F)Oc3cc(F)c(F)c(F)c3)C2)C1)CC0C2)C1)CC0,,298,0.6,1,1000,25,0.001,830.41206,-2934.94687,-2.345822855,-6.395196657,-1.50261032,6.975619179,109.6509305,76.91536633,13.42106054,1.597698048,9.39783661,7.800138562,8.332704578,49.5211395,10.9
de_cp_1340.property.txt,CCCC0CCC1(CC(C(F)(F)Oc2cc(F)c(F)c(F)c2)C1)CC0,,298,0.6,1,1000,25,0.001,362.166905,-1312.115735,-4.319777316,-1.119736439,-0.817590126,4.536820402,162.2056715,32.62676605,18.07437546,8.883907852,13.97605404,5.092146187,8.053448804,21.91404824,8.8
de_cp_1341.property.txt,[Cl]c0ccc(c2cc(F)c(C(F)(F)Oc4cc(F)c(F)c(F)c4)c(F)c2)cc0,,298,0.6,1,1000,25,0.001,420.015189,-1962.979787,-4.151009053,-0.817045361,0.014361168,4.230679086,168.8631086,37.84510839,34.12644021,8.43829274,12.04836961,3.610076867,6.422841114,1.780972125,1.3
de_cp_1342.property.txt,Fc0ccc(c2cc(F)c(C(F)(F)Oc4cc(F)c(F)c(F)c4)c(F)c2)cc0,,298,0.6,1,1000,25,0.001,404.044739,-1602.642245,4.506554305,-0.338679954,-0.716533233,4.57571368,9.974296502,35.25292824,28.95951511,10.1652986,14.17566567,4.010367073,7.39879994,177.8087505,1.5
de_cp_1343.property.txt,CCC0CCC(C2CCC(c4cc(F)c(F)c(F)c4)CC2)OC0,,298,0.6,1,1000,25,0.001,326.185749,-1113.632951,-3.315178485,1.487385735,-0.598741297,3.682555614,154.1894398,31.90213115,13.86755881,6.776496044,11.01180392,4.235307878,6.494139893,19.85791093,1.5
